天空之城,"
                主演：寺田农,鹫尾真知子,龟山助清",上映时间：1992
辛德勒的名单,"
                主演：连姆·尼森,拉尔夫·费因斯,本·金斯利",上映时间：1993-12-15(美国)
大闹天宫,"
                主演：邱岳峰,毕克,富润生",上映时间：1965-12-31
音乐之声,"
                主演：朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克",上映时间：1965-03-02(美国)
春光乍泄,"
                主演：张国荣,梁朝伟,张震",上映时间：1997-05-30(中国香港)
剪刀手爱德华,"
                主演：约翰尼·德普,薇诺娜·瑞德,黛安·韦斯特",上映时间：1990-12-06(美国)
美丽人生,"
                主演：罗伯托·贝尼尼,尼可莱塔·布拉斯基,乔治·坎塔里尼",上映时间：1997-12-20(意大利)
海上钢琴师,"
                主演：蒂姆·罗斯,普路特·泰勒·文斯,比尔·努恩",上映时间：1998-10-28(意大利)
黑客帝国,"
                主演：基努·里维斯,凯瑞-安·莫斯,劳伦斯·菲什伯恩",上映时间：2000-01-14
指环王3：王者无敌,"
                主演：伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",上映时间：2004-03-15
